r,r1,n1,n2,r2
26.869594594594595,11.673771536275375,0.9929165811621251,0.9944386631906288,15.19582305831922
26.946146146146145,11.706972249981044,0.9930437754919901,0.9945761787787645,15.2391738961651
27.022697697697698,11.74016917939407,0.9931712733882748,0.9947146050661593,15.282528518303629
27.099249249249247,11.773369261858875,0.9932996819838187,0.9948533349199739,15.325879987390373
27.1758008008008,11.806565541646066,0.9934283941457823,0.9949929754730475,15.369235259154735
27.25235235235235,11.839763244246187,0.9935580170070051,0.9951332231589607,15.412589108106163
27.328903903903903,11.872960627387325,0.9936882470010673,0.9952740779777134,15.455943276516578
27.405455455455456,11.906155932326339,0.993819084127969,0.9954158434957252,15.499299523129118
27.482007007007006,11.939349142782227,0.9939502248212904,0.9955582161465766,15.542657864224779
27.55855855855856,11.972543786551109,0.9940822762138711,0.9957011959302672,15.58601477200745
